Description,Price,Rating,Rating Count,URL
,,No reviews,0,https://www.flipkart.com//dell-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-new-inspiron-15-laptop-thin-light/p/itmc80681bb62ed8?pid=COMGJ75HAXTTTV58&lid=LSTCOMGJ75HAXTTTV58DKOUI3&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_5_185&otracker=search&otracker1=search&fm=organic&iid=5f6e9967-2651-4f94-b0b6-597ea9626ad2.COMGJ75HAXTTTV58.SEARCH&ppt=sp&ppn=sp&ssid=4fg8kh3zhs0000001716893760239&qH=c06ea84a1e3dc3c6
,,No reviews,0,https://www.flipkart.com//hp-g8-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-240-business-laptop/p/itm4bea4ae5c4254?pid=COMGKGWHFZUUG62U&lid=LSTCOMGKGWHFZUUG62UBTXP92&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_5_189&otracker=search&otracker1=search&fm=organic&iid=5f6e9967-2651-4f94-b0b6-597ea9626ad2.COMGKGWHFZUUG62U.SEARCH&ppt=sp&ppn=sp&ssid=4fg8kh3zhs0000001716893760239&qH=c06ea84a1e3dc3c6
,,No reviews,0,https://www.flipkart.com//hp-245g9-amd-ryzen-3-dual-core-3rd-gen-3250u-8-gb-512-gb-ssd-windows-11-home-245-g8-business-laptop/p/itm52c7979532118?pid=COMGHKTNCWKGCSB6&lid=LSTCOMGHKTNCWKGCSB6WOV0VP&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_5_193&otracker=search&otracker1=search&fm=organic&iid=5f6e9967-2651-4f94-b0b6-597ea9626ad2.COMGHKTNCWKGCSB6.SEARCH&ppt=sp&ppn=sp&ssid=4fg8kh3zhs0000001716893760239&qH=c06ea84a1e3dc3c6
,,No reviews,0,https://www.flipkart.com//asus-vivobook-16x-2023-creator-intel-h-series-core-i7-12th-gen-12650h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-120-hz-50-tgp-k3605zu-mb741ws-gaming-laptop/p/itm2631f83c8ed33?pid=COMGPNG4MJZPMSTG&lid=LSTCOMGPNG4MJZPMSTG5AOCRO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_5_197&otracker=search&otracker1=search&fm=organic&iid=5f6e9967-2651-4f94-b0b6-597ea9626ad2.COMGPNG4MJZPMSTG.SEARCH&ppt=sp&ppn=sp&ssid=4fg8kh3zhs0000001716893760239&qH=c06ea84a1e3dc3c6
"ASUS Vivobook Pro 15 For Creator, AMD Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB...","₹61,990",4.4,"1,279 Ratings ",https://www.flipkart.com//asus-vivobook-pro-15-creator-amd-ryzen-5-hexa-core-5600hs-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-50-tgp-m6500qf-hn522ws-gaming-laptop/p/itm1e18857e249b4?pid=COMGPNG4FAVZ4ECK&lid=LSTCOMGPNG4FAVZ4ECKPERZU6&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_121&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGPNG4FAVZ4ECK.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
Acer Aspire Lite Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...,"₹42,690",3.8,22 Ratings ,https://www.flipkart.com//acer-aspire-lite-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-al15-52-thin-light-laptop/p/itm238770f1999c5?pid=COMGX8GMZJRP6QRK&lid=LSTCOMGX8GMZJRP6QRKZD0CFK&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_122&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGX8GMZJRP6QRK.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/16 GB EMMC Storage/Windows 11 Home) Vostro 3420 B...,"₹34,990",3.9,50 Ratings ,https://www.flipkart.com//dell-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-16-emmc-storage-windows-11-home-vostro-3420-business-laptop/p/itmd2863d4133d9e?pid=COMGP8QVFEDKUKCG&lid=LSTCOMGP8QVFEDKUKCGW5NTNT&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_123&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGP8QVFEDKUKCG.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
Lenovo Lenovo Ideapad Slim 1 Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 14IGL7 ...,"₹22,990",4.1,"2,440 Ratings ",https://www.flipkart.com//lenovo-ideapad-slim-1-intel-celeron-dual-core-n4020-8-gb-256-gb-ssd-windows-11-home-14igl7-laptop/p/itm07581d719f410?pid=COMGDMXVJJB2HGMY&lid=LSTCOMGDMXVJJB2HGMYLAIFLM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_124&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGDMXVJJB2HGMY.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"₹67,490",4.4,108 Ratings ,https://www.flipkart.com//hp-victus-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-15-fa0666tx-gaming-laptop/p/itmf9bd200d4725a?pid=COMGRZQ2GU6FX4WC&lid=LSTCOMGRZQ2GU6FX4WCIYI8TM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_125&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGRZQ2GU6FX4WC.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
WINGS Nuvobook S1 Aluminium Alloy Metal Body Intel Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Wi...,"₹23,990",4.1,733 Ratings ,https://www.flipkart.com//wings-nuvobook-s1-aluminium-alloy-metal-body-intel-core-i3-11th-gen-1125g4-8-gb-256-gb-ssd-windows-11-home-wl-nuvobook-s1-slv-thin-light-laptop/p/itm031dee32b0d0e?pid=COMGQHYFQFWJV7AD&lid=LSTCOMGQHYFQFWJV7AD9POEPS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_126&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGQHYFQFWJV7AD.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
Acer Aspire Lite Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) AL15-52 Laptop,"₹30,890",4,17 Ratings ,https://www.flipkart.com//acer-aspire-lite-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-al15-52-laptop/p/itmd6e8da57441ab?pid=COMGX7PJJJZ9CHET&lid=LSTCOMGX7PJJJZ9CHETVTKLIU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_127&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGX7PJJJZ9CHET.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
SAMSUNG Galaxy Book 2 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) NP550 Thin and ...,"₹52,990",4.3,"3,218 Ratings ",https://www.flipkart.com//samsung-galaxy-book-2-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-np550-thin-light-laptop/p/itmcb89499a3c4e4?pid=COMGH3V3UUGM46BQ&lid=LSTCOMGH3V3UUGM46BQZAGUN0&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_128&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGH3V3UUGM46BQ.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
DELL Inspiron Intel Core i3 11th Gen 1115G4 - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511...,"₹39,999",4.2,91 Ratings ,https://www.flipkart.com//dell-inspiron-intel-core-i3-11th-gen-1115g4-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itm6e1437ac92702?pid=COMG9NYDZ8ZY35CK&lid=LSTCOMG9NYDZ8ZY35CKQXU0B4&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_129&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMG9NYDZ8ZY35CK.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
HP G9 AMD Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/DOS) 841W6PA Thin and Light Laptop,"₹23,990",3.8,81 Ratings ,https://www.flipkart.com//hp-g9-amd-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-dos-841w6pa-thin-light-laptop/p/itmc68ebbfeea14b?pid=COMGSYYSWMSN2N2Z&lid=LSTCOMGSYYSWMSN2N2ZZSINJD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_130&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGSYYSWMSN2N2Z.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
HP Victus AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,"₹60,990",4.3,407 Ratings ,https://www.flipkart.com//hp-victus-amd-ryzen-5-hexa-core-5600h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-15-fb0106ax-gaming-laptop/p/itm3ea1cc12420ee?pid=COMGHYYKEHWMVZY7&lid=LSTCOMGHYYKEHWMVZY7I6HIQW&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_131&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGHYYKEHWMVZY7.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
HP Laptop Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0186TU Thin and Light ...,"₹40,990",4.2,171 Ratings ,https://www.flipkart.com//hp-laptop-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-15-fd0186tu-thin-light/p/itm4fc6159aa1303?pid=COMHY9G672HKDZHB&lid=LSTCOMHY9G672HKDZHB92AOD1&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_132&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMHY9G672HKDZHB.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 16IMH9 Laptop,"₹79,990",4.3,78 Ratings ,https://www.flipkart.com//lenovo-ideapad-slim-5-intel-core-ultra-125h-16-gb-1-tb-ssd-windows-11-home-16imh9-laptop/p/itm705344f523884?pid=COMGXMY5NC8VXGHH&lid=LSTCOMGXMY5NC8VXGHH0TK7AL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_133&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGXMY5NC8VXGHH.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,"₹55,580",4.3,429 Ratings ,https://www.flipkart.com//hp-victus-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-50-tgp-15-fa1132tx-gaming-laptop/p/itma3a4c675cefe2?pid=COMGSV4RCCMG5FJ8&lid=LSTCOMGSV4RCCMG5FJ8UF3HY5&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_134&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGSV4RCCMG5FJ8.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad Slim 5 OLED Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IMH9 Laptop,"₹81,990",4.3,78 Ratings ,https://www.flipkart.com//lenovo-ideapad-slim-5-oled-intel-core-ultra-125h-16-gb-1-tb-ssd-windows-11-home-14imh9-laptop/p/itmd68c19b8eeeba?pid=COMGXAU9B7GGGZH4&lid=LSTCOMGXAU9B7GGGZH4QBWTKF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_135&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGXAU9B7GGGZH4.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
ASUS Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CX1400FKA-EC0168 ...,"₹18,990",4.5,12 Ratings ,https://www.flipkart.com//asus-chromebook-intel-celeron-dual-core-n4500-8-gb-128-gb-emmc-storage-chrome-os-cx1400fka-ec0168/p/itm13932b717d1b3?pid=COMGSHM3PGMY8PG9&lid=LSTCOMGSHM3PGMY8PG9OKYAXO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_136&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGSHM3PGMY8PG9.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
MSI GF63 Intel Core i5 11th Gen 11400H - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDI...,"₹69,990",4.3,95 Ratings ,https://www.flipkart.com//msi-gf63-intel-core-i5-11th-gen-11400h-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-thin-11uc-1297in-gaming-laptop/p/itm52d6e6d85a31d?pid=COMGZ4PN887FWHBP&lid=LSTCOMGZ4PN887FWHBPAC0G2X&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_137&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGZ4PN887FWHBP.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
HP 2023 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Light L...,"₹52,490",4.2,"1,341 Ratings ",https://www.flipkart.com//hp-2023-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-15s-fy5002tu-thin-light-laptop/p/itm9046eaf5a4af9?pid=COMGZNSBS7Z959EW&lid=LSTCOMGZNSBS7Z959EWSIWM8I&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_138&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGZNSBS7Z959EW.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
"ASUS Vivobook 16X (2023) For Creator, Intel H-Series Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/W...","₹82,990",4.2,70 Ratings ,https://www.flipkart.com//asus-vivobook-16x-2023-creator-intel-h-series-core-i7-12th-gen-12650h-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-60-hz-50-tgp-k3605zc-mbn751ws-gaming-laptop/p/itme96e5ed7d82de?pid=COMGPNG44NGSUNW6&lid=LSTCOMGPNG44NGSUNW6257O6J&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_139&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGPNG44NGSUNW6.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
MSI GF63 Intel Core i5 11th Gen 11260H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVID...,"₹56,990",4.2,28 Ratings ,https://www.flipkart.com//msi-gf63-intel-core-i5-11th-gen-11260h-16-gb-1-tb-hdd-256-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-thin-11ucx-1492in-gaming-laptop/p/itmef2d559de8884?pid=COMGRDC8RNMRJZ7E&lid=LSTCOMGRDC8RNMRJZ7EQVVVOR&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_140&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGRDC8RNMRJZ7E.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
HP 255 G9 AMD Ryzen 3 Dual Core AMD Ryzen3 3250 - (8 GB/512 GB SSD/Windows 11 Home) 255 G8 Notebook No...,"₹25,861",4.1,299 Ratings ,https://www.flipkart.com//hp-255-g9-amd-ryzen-3-dual-core-ryzen3-3250-8-gb-512-gb-ssd-windows-11-home-g8-notebook/p/itm77dde4dbe727e?pid=COMGFBK9A3Z2QD9H&lid=LSTCOMGFBK9A3Z2QD9HP2ST2L&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_141&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGFBK9A3Z2QD9H.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
HP AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15s- ey2001au Thin and Light Lapto...,"₹50,990",4.2,495 Ratings ,https://www.flipkart.com//hp-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-15s-ey2001au-thin-light-laptop/p/itm0115cd7cec20e?pid=COMGQY48UH6RHN5M&lid=LSTCOMGQY48UH6RHN5MRQYRHQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_142&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGQY48UH6RHN5M.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
ASUS ROG Strix G15 (2022) with 90Whr Battery AMD Ryzen 9 Octa Core 6900HX - (16 GB/1 TB SSD/Windows 11...,"₹1,34,990",4.8,8 Ratings ,https://www.flipkart.com//asus-rog-strix-g15-2022-90whr-battery-amd-ryzen-9-octa-core-6900hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-3070-ti-165-hz-g513rw-hq137ws-gaming-laptop/p/itm1bf95c7df4375?pid=COMGFYQZFDSSH4DD&lid=LSTCOMGFYQZFDSSH4DDNMTVZI&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_143&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGFYQZFDSSH4DD.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
SAMSUNG Galaxy Book2 Pro EVO AMOLED Intel Core i5 12th Gen 1240P - (16 GB/512 GB SSD/Windows 11 Home) ...,"₹69,990",4.6,"1,790 Ratings ",https://www.flipkart.com//samsung-galaxy-book2-pro-evo-amoled-intel-core-i5-12th-gen-1240p-16-gb-512-gb-ssd-windows-11-home-np930xed-kb3in-thin-light-laptop/p/itmadaca4430ea2a?pid=COMGQFHY5EXJSPZ4&lid=LSTCOMGQFHY5EXJSPZ4PHFJ32&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_144&otracker=search&otracker1=search&fm=organic&iid=559c0f01-6658-4bdc-9a76-557be92762d7.COMGQFHY5EXJSPZ4.SEARCH&ppt=sp&ppn=sp&ssid=xfl1t8dgyo0000001716893762281&qH=c06ea84a1e3dc3c6
ASUS Vivobook 15 Intel Core i5 12th Gen i5-1235U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ515WS L...,"₹49,990",4.8,20 Ratings ,https://www.flipkart.com//asus-vivobook-15-intel-core-i5-12th-gen-i5-1235u-8-gb-512-gb-ssd-windows-11-home-x1502za-ej515ws-laptop/p/itm522edf7df6858?pid=COMGHQBGKCNGMGNX&lid=LSTCOMGHQBGKCNGMGNXBHDIN9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_145&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGHQBGKCNGMGNX.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
Lenovo LOQ Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFo...,"₹68,990",4.4,550 Ratings ,https://www.flipkart.com//lenovo-loq-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15irh8-gaming-laptop/p/itm4ecf0bc10c761?pid=COMGRC9RP8H4FWCD&lid=LSTCOMGRC9RP8H4FWCDOAMZUW&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_146&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGRC9RP8H4FWCD.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
ASUS Vivobook Go 15 OLED (2023) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504F...,"₹41,990",4.4,"1,658 Ratings ",https://www.flipkart.com//asus-vivobook-go-15-oled-2023-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1504fa-lk322ws-thin-light-laptop/p/itma00c7ae7d7ce7?pid=COMGMGXFE9F37AMQ&lid=LSTCOMGMGXFE9F37AMQLGQ2YD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_147&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGMGXFE9F37AMQ.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14s-dq5138tu Thin and Light Laptop,"₹41,490",4.2,"4,782 Ratings ",https://www.flipkart.com//hp-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-14s-dq5138tu-thin-light-laptop/p/itm7c9211543d594?pid=COMGYCPJ6VHRGYT2&lid=LSTCOMGYCPJ6VHRGYT2NRGNIN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_148&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGYCPJ6VHRGYT2.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
WINGS Nuvobook S1 Aluminium Alloy Metal Body Intel Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Wi...,"₹23,990",4.1,733 Ratings ,https://www.flipkart.com//wings-nuvobook-s1-aluminium-alloy-metal-body-intel-core-i3-11th-gen-1125g4-8-gb-256-gb-ssd-windows-11-home-wl-nuvobook-s1-blu-thin-light-laptop/p/itm5b78d87082afc?pid=COMGQHYFNHAZNZGA&lid=LSTCOMGQHYFNHAZNZGA3ABTME&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_149&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGQHYFNHAZNZGA.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
MSI Katana 15 Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹99,990",4.1,7 Ratings ,https://www.flipkart.com//msi-katana-15-intel-core-i7-13th-gen-13620h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-144-hz-b13vek-297in-gaming-laptop/p/itmc1fcfaf2d031e?pid=COMGRDC8HS2EVZSN&lid=LSTCOMGRDC8HS2EVZSN3RVTPA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_150&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGRDC8HS2EVZSN.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
Infinix X3 Slim Intel Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) XL422 Thin and ...,"₹29,990",4.1,"1,272 Ratings ",https://www.flipkart.com//infinix-x3-slim-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-xl422-thin-light-laptop/p/itm4e3f6081b45c4?pid=COMGRSWXHJQWMUHG&lid=LSTCOMGRSWXHJQWMUHG3TJLCB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_151&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGRSWXHJQWMUHG.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
